Date,Value,Category
2024-03-02,327.0,Food
2024-03-05,1893.0,Travel
2024-03-08,239750.0,Real Estate
2024-03-12,453.0,Toilet
2024-03-15,74830.0,Technology
2024-03-18,119875.0,China
2024-03-21,179645.0,Investment
2024-03-24,303.0,Food
2024-03-27,24875.0,Self-care
2024-03-30,44920.0,Projects
2024-03-31,893.0,Utilities
2024-04-03,412.0,Food
2024-04-06,19985.0,Travel
2024-04-09,149830.0,Technology
2024-04-12,283.0,Toilet
2024-04-15,29975.0,Recreation
2024-04-18,169720.0,China
2024-04-21,362.0,Food
2024-04-24,84930.0,Projects
2024-04-27,12980.0,Insurance
2024-04-30,18935.0,Education
2024-05-02,435.0,Food
2024-05-05,119750.0,Real Estate
2024-05-08,324.0,Toilet
2024-05-11,199845.0,Investment
2024-05-14,413.0,Food
2024-05-17,139860.0,Technology
2024-05-20,302.0,Toilet
2024-05-23,179890.0,China
2024-05-26,375.0,Food
2024-05-29,24975.0,Self-care
2024-06-01,372.0,Food
2024-06-04,159890.0,Technology
2024-06-07,433.0,Toilet
2024-06-10,219875.0,China
2024-06-13,312.0,Food
2024-06-16,189750.0,Real Estate
2024-06-19,394.0,Toilet
2024-06-22,209860.0,Investment
2024-06-25,473.0,Utilities
2024-06-28,14980.0,Insurance
2024-07-01,425.0,Food
2024-07-04,129840.0,Technology
2024-07-07,284.0,Toilet
2024-07-10,179830.0,China
2024-07-13,354.0,Food
2024-07-16,239750.0,Real Estate
2024-07-19,304.0,Toilet
2024-07-22,199840.0,Investment
2024-07-25,384.0,Utilities
2024-07-28,24985.0,Self-care
2024-07-31,19975.0,Projects
2024-08-03,334.0,Food
2024-08-06,169830.0,Technology
2024-08-09,452.0,Toilet
2024-08-12,209860.0,China
2024-08-15,393.0,Food
2024-08-18,149870.0,Real Estate
2024-08-21,283.0,Toilet
2024-08-24,229750.0,Investment
2024-08-27,473.0,Utilities
2024-08-30,12980.0,Insurance
2024-09-02,472.0,Food
2024-09-05,199840.0,Technology
2024-09-08,314.0,Toilet
2024-09-11,189750.0,China
2024-09-14,423.0,Food
2024-09-17,159860.0,Real Estate
2024-09-20,363.0,Toilet
2024-09-23,229830.0,Investment
2024-09-26,303.0,Utilities
2024-09-29,14985.0,Self-care
2024-10-02,5120.0,Food
2024-10-05,403.0,Food
2024-10-07,400.0,Food
2024-10-08,6792.0,Technology
2024-10-10,10483.0,Projects
2024-10-12,200.0,Toilet
2024-10-13,350.0,Toilet
2024-10-14,2450.0,Self-care
2024-10-16,14980.0,Travel
2024-10-19,7200.0,Self-care
2024-10-21,1140.0,Food
2024-10-23,199870.0,China
2024-10-25,150130.0,Investment
2024-10-27,893.0,Utilities
2024-10-29,483.0,Food
2024-10-31,327.0,Toilet
2024-11-03,4320.0,Food
2024-11-05,5670.0,Technology
2024-11-07,3450.0,Travel
2024-11-09,5983.0,Projects
2024-11-11,1900.0,Recreation
2024-11-13,24980.0,Insurance
2024-11-15,14985.0,Education
2024-11-17,384.0,Food
2024-11-19,417.0,Toilet